DRUG	C0004238	SUB	100506866	1
DRUG	C0004238	SUB	102466656	1
DRUG	C0039240	SUB	776	1
DRUG	C0026764	SUB	142	1
DRUG	C0026764	SUB	330	1
DRUG	C0026764	SUB	595	1
DRUG	C0026764	SUB	596	1
DRUG	C0026764	SUB	598	1
DRUG	C0026764	SUB	664	1
DRUG	C0026764	SUB	673	1
DRUG	C0026764	SUB	694	1
DRUG	C0026764	SUB	942	1
DRUG	C0026764	SUB	1029	1
DRUG	C0026764	SUB	1031	1
DRUG	C0026764	SUB	1437	1
DRUG	C0026764	SUB	1440	1
DRUG	C0026764	SUB	1728	1
DRUG	C0026764	SUB	2052	1
DRUG	C0026764	SUB	2261	1
DRUG	C0026764	SUB	2952	1
DRUG	C0026764	SUB	3105	1
DRUG	C0026764	SUB	3315	1
DRUG	C0026764	SUB	3440	1
DRUG	C0026764	SUB	3569	1
DRUG	C0026764	SUB	3662	1
DRUG	C0026764	SUB	3845	1
DRUG	C0026764	SUB	3981	1
DRUG	C0026764	SUB	4170	1
DRUG	C0026764	SUB	4582	1
DRUG	C0026764	SUB	4609	1
DRUG	C0026764	SUB	4893	1
DRUG	C0026764	SUB	5744	1
DRUG	C0026764	SUB	6347	1
DRUG	C0026764	SUB	6648	1
DRUG	C0026764	SUB	6678	1
DRUG	C0026764	SUB	7403	1
DRUG	C0026764	SUB	9891	1
DRUG	C0026764	SUB	23492	1
DRUG	C0026764	SUB	23495	1
DRUG	C0026764	SUB	23532	1
DRUG	C0026764	SUB	51185	1
DRUG	C0026764	SUB	54986	1
DRUG	C0026764	SUB	170680	1
DRUG	C0026764	SUB	406979	1
DRUG	C0026764	SUB	407048	1
DRUG	C0334634	SUB	203	1
DRUG	C0334634	SUB	330	1
DRUG	C0334634	SUB	472	1
DRUG	C0334634	SUB	595	1
DRUG	C0334634	SUB	1499	1
DRUG	C0334634	SUB	1977	1
DRUG	C0334634	SUB	1978	1
DRUG	C0334634	SUB	2475	1
DRUG	C0334634	SUB	2932	1
DRUG	C0334634	SUB	4851	1
DRUG	C0334634	SUB	5293	1
DRUG	C0334634	SUB	6850	1
DRUG	C0334634	SUB	7473	1
DRUG	C0334634	SUB	9411	1
DRUG	C0334634	SUB	51366	1
DRUG	C0334634	SUB	80326	1
DRUG	C0030567	SUB	105	1
DRUG	C0030567	SUB	199	1
DRUG	C0030567	SUB	627	1
DRUG	C0030567	SUB	683	1
DRUG	C0030567	SUB	1310	1
DRUG	C0030567	SUB	1356	1
DRUG	C0030567	SUB	1565	1
DRUG	C0030567	SUB	1571	1
DRUG	C0030567	SUB	1644	1
DRUG	C0030567	SUB	1728	1
DRUG	C0030567	SUB	1812	1
DRUG	C0030567	SUB	1813	1
DRUG	C0030567	SUB	1906	1
DRUG	C0030567	SUB	2026	1
DRUG	C0030567	SUB	2203	1
DRUG	C0030567	SUB	2208	1
DRUG	C0030567	SUB	2244	1
DRUG	C0030567	SUB	2580	1
DRUG	C0030567	SUB	2629	1
DRUG	C0030567	SUB	2668	1
DRUG	C0030567	SUB	2670	1
DRUG	C0030567	SUB	2876	1
DRUG	C0030567	SUB	2941	1
DRUG	C0030567	SUB	2944	1
DRUG	C0030567	SUB	2950	1
DRUG	C0030567	SUB	3047	1
DRUG	C0030567	SUB	3077	1
DRUG	C0030567	SUB	3082	1
DRUG	C0030567	SUB	3122	1
DRUG	C0030567	SUB	3127	1
DRUG	C0030567	SUB	3162	1
DRUG	C0030567	SUB	3303	1
DRUG	C0030567	SUB	3313	1
DRUG	C0030567	SUB	3480	1
DRUG	C0030567	SUB	3481	1
DRUG	C0030567	SUB	3482	1
DRUG	C0030567	SUB	3569	1
DRUG	C0030567	SUB	3630	1
DRUG	C0030567	SUB	3643	1
DRUG	C0030567	SUB	3761	1
DRUG	C0030567	SUB	4099	1
DRUG	C0030567	SUB	4128	1
DRUG	C0030567	SUB	4129	1
DRUG	C0030567	SUB	4133	1
DRUG	C0030567	SUB	4137	1
DRUG	C0030567	SUB	4217	1
DRUG	C0030567	SUB	4524	1
DRUG	C0030567	SUB	4680	1
DRUG	C0030567	SUB	4803	1
DRUG	C0030567	SUB	4842	1
DRUG	C0030567	SUB	5071	1
DRUG	C0030567	SUB	5243	1
DRUG	C0030567	SUB	5819	1
DRUG	C0030567	SUB	6128	1
DRUG	C0030567	SUB	6147	1
DRUG	C0030567	SUB	6202	1
DRUG	C0030567	SUB	6531	1
DRUG	C0030567	SUB	6571	1
DRUG	C0030567	SUB	6622	1
DRUG	C0030567	SUB	6647	1
DRUG	C0030567	SUB	6648	1
DRUG	C0030567	SUB	6888	1
DRUG	C0030567	SUB	7054	1
DRUG	C0030567	SUB	7124	1
DRUG	C0030567	SUB	7226	1
DRUG	C0030567	SUB	9045	1
DRUG	C0030567	SUB	9112	1
DRUG	C0030567	SUB	9529	1
DRUG	C0030567	SUB	9623	1
DRUG	C0030567	SUB	10059	1
DRUG	C0030567	SUB	10891	1
DRUG	C0030567	SUB	11315	1
DRUG	C0030567	SUB	23400	1
DRUG	C0030567	SUB	26047	1
DRUG	C0030567	SUB	29058	1
DRUG	C0030567	SUB	54541	1
DRUG	C0030567	SUB	54892	1
DRUG	C0030567	SUB	55532	1
DRUG	C0030567	SUB	55737	1
DRUG	C0030567	SUB	65018	1
DRUG	C0030567	SUB	120892	1
DRUG	C0030567	SUB	144195	1
DRUG	C0030567	SUB	374946	1
DRUG	C0030567	SUB	406957	1
DRUG	C0030567	SUB	100359403	1
DRUG	C0242422	SUB	142	1
DRUG	C0242422	SUB	216	1
DRUG	C0242422	SUB	478	1
DRUG	C0242422	SUB	1130	1
DRUG	C0242422	SUB	1639	1
DRUG	C0242422	SUB	1644	1
DRUG	C0242422	SUB	1813	1
DRUG	C0242422	SUB	2629	1
DRUG	C0242422	SUB	2668	1
DRUG	C0242422	SUB	2936	1
DRUG	C0242422	SUB	4137	1
DRUG	C0242422	SUB	4803	1
DRUG	C0242422	SUB	5071	1
DRUG	C0242422	SUB	5173	1
DRUG	C0242422	SUB	5368	1
DRUG	C0242422	SUB	5428	1
DRUG	C0242422	SUB	5580	1
DRUG	C0242422	SUB	5617	1
DRUG	C0242422	SUB	6571	1
DRUG	C0242422	SUB	6622	1
DRUG	C0242422	SUB	7054	1
DRUG	C0242422	SUB	8575	1
DRUG	C0242422	SUB	8854	1
DRUG	C0242422	SUB	11315	1
DRUG	C0242422	SUB	23400	1
DRUG	C0242422	SUB	27429	1
DRUG	C0242422	SUB	55532	1
DRUG	C0242422	SUB	65018	1
DRUG	C0242422	SUB	120892	1
DRUG	C0242422	SUB	391356	1
DRUG	C0020649	SUB	134	1
DRUG	C0020649	SUB	135	1
DRUG	C0020649	SUB	147	1
DRUG	C0020649	SUB	150	1
DRUG	C0020649	SUB	183	1
DRUG	C0020649	SUB	213	1
DRUG	C0020649	SUB	551	1
DRUG	C0020649	SUB	624	1
DRUG	C0020649	SUB	847	1
DRUG	C0020649	SUB	1268	1
DRUG	C0020649	SUB	1392	1
DRUG	C0020649	SUB	1489	1
DRUG	C0020649	SUB	1636	1
DRUG	C0020649	SUB	1812	1
DRUG	C0020649	SUB	1813	1
DRUG	C0020649	SUB	1906	1
DRUG	C0020649	SUB	1907	1
DRUG	C0020649	SUB	1908	1
DRUG	C0020649	SUB	2246	1
DRUG	C0020649	SUB	2641	1
DRUG	C0020649	SUB	2890	1
DRUG	C0020649	SUB	2904	1
DRUG	C0020649	SUB	3269	1
DRUG	C0020649	SUB	3351	1
DRUG	C0020649	SUB	3352	1
DRUG	C0020649	SUB	3458	1
DRUG	C0020649	SUB	3552	1
DRUG	C0020649	SUB	3553	1
DRUG	C0020649	SUB	3558	1
DRUG	C0020649	SUB	3569	1
DRUG	C0020649	SUB	3630	1
DRUG	C0020649	SUB	3827	1
DRUG	C0020649	SUB	4057	1
DRUG	C0020649	SUB	4128	1
DRUG	C0020649	SUB	4129	1
DRUG	C0020649	SUB	4878	1
DRUG	C0020649	SUB	4879	1
DRUG	C0020649	SUB	5020	1
DRUG	C0020649	SUB	5173	1
DRUG	C0020649	SUB	5327	1
DRUG	C0020649	SUB	5328	1
DRUG	C0020649	SUB	5368	1
DRUG	C0020649	SUB	5443	1
DRUG	C0020649	SUB	5617	1
DRUG	C0020649	SUB	5972	1
DRUG	C0020649	SUB	6340	1
DRUG	C0020649	SUB	6550	1
DRUG	C0020649	SUB	6647	1
DRUG	C0020649	SUB	6863	1
DRUG	C0020649	SUB	7124	1
DRUG	C0020649	SUB	7349	1
DRUG	C0020649	SUB	7432	1
DRUG	C0020649	SUB	11188	1
DRUG	C0150055	SUB	6335	1
DRUG	C0029408	SUB	48	1
DRUG	C0029408	SUB	60	1
DRUG	C0029408	SUB	177	1
DRUG	C0029408	SUB	205	1
DRUG	C0029408	SUB	478	1
DRUG	C0029408	SUB	526	1
DRUG	C0029408	SUB	652	1
DRUG	C0029408	SUB	654	1
DRUG	C0029408	SUB	796	1
DRUG	C0029408	SUB	860	1
DRUG	C0029408	SUB	1116	1
DRUG	C0029408	SUB	1191	1
DRUG	C0029408	SUB	1192	1
DRUG	C0029408	SUB	1278	1
DRUG	C0029408	SUB	1280	1
DRUG	C0029408	SUB	1292	1
DRUG	C0029408	SUB	1311	1
DRUG	C0029408	SUB	1509	1
DRUG	C0029408	SUB	1513	1
DRUG	C0029408	SUB	1645	1
DRUG	C0029408	SUB	1646	1
DRUG	C0029408	SUB	1654	1
DRUG	C0029408	SUB	1800	1
DRUG	C0029408	SUB	1808	1
DRUG	C0029408	SUB	1938	1
DRUG	C0029408	SUB	2023	1
DRUG	C0029408	SUB	2098	1
DRUG	C0029408	SUB	2108	1
DRUG	C0029408	SUB	2487	1
DRUG	C0029408	SUB	2512	1
DRUG	C0029408	SUB	2597	1
DRUG	C0029408	SUB	2744	1
DRUG	C0029408	SUB	2920	1
DRUG	C0029408	SUB	3030	1
DRUG	C0029408	SUB	3418	1
DRUG	C0029408	SUB	3419	1
DRUG	C0029408	SUB	3553	1
DRUG	C0029408	SUB	4054	1
DRUG	C0029408	SUB	4088	1
DRUG	C0029408	SUB	4148	1
DRUG	C0029408	SUB	4478	1
DRUG	C0029408	SUB	4723	1
DRUG	C0029408	SUB	4728	1
DRUG	C0029408	SUB	4831	1
DRUG	C0029408	SUB	4976	1
DRUG	C0029408	SUB	5160	1
DRUG	C0029408	SUB	5333	1
DRUG	C0029408	SUB	5352	1
DRUG	C0029408	SUB	5358	1
DRUG	C0029408	SUB	5455	1
DRUG	C0029408	SUB	5468	1
DRUG	C0029408	SUB	5518	1
DRUG	C0029408	SUB	5689	1
DRUG	C0029408	SUB	5901	1
DRUG	C0029408	SUB	6275	1
DRUG	C0029408	SUB	6372	1
DRUG	C0029408	SUB	6386	1
DRUG	C0029408	SUB	6389	1
DRUG	C0029408	SUB	6445	1
DRUG	C0029408	SUB	6513	1
DRUG	C0029408	SUB	6648	1
DRUG	C0029408	SUB	7040	1
DRUG	C0029408	SUB	7052	1
DRUG	C0029408	SUB	7296	1
DRUG	C0029408	SUB	7417	1
DRUG	C0029408	SUB	7430	1
DRUG	C0029408	SUB	7431	1
DRUG	C0029408	SUB	7980	1
DRUG	C0029408	SUB	8200	1
DRUG	C0029408	SUB	8735	1
DRUG	C0029408	SUB	8817	1
DRUG	C0029408	SUB	8854	1
DRUG	C0029408	SUB	9805	1
DRUG	C0029408	SUB	9961	1
DRUG	C0029408	SUB	9966	1
DRUG	C0029408	SUB	10015	1
DRUG	C0029408	SUB	10085	1
DRUG	C0029408	SUB	10131	1
DRUG	C0029408	SUB	10149	1
DRUG	C0029408	SUB	10449	1
DRUG	C0029408	SUB	10484	1
DRUG	C0029408	SUB	10536	1
DRUG	C0029408	SUB	10971	1
DRUG	C0029408	SUB	10989	1
DRUG	C0029408	SUB	23321	1
DRUG	C0029408	SUB	25932	1
DRUG	C0029408	SUB	26275	1
DRUG	C0029408	SUB	27071	1
DRUG	C0029408	SUB	54829	1
DRUG	C0029408	SUB	57333	1
DRUG	C0029408	SUB	59341	1
DRUG	C0029408	SUB	79763	1
DRUG	C0029408	SUB	373156	1
DRUG	C0030193	SUB	133	1
DRUG	C0030193	SUB	207	1
DRUG	C0030193	SUB	213	1
DRUG	C0030193	SUB	358	1
DRUG	C0030193	SUB	551	1
DRUG	C0030193	SUB	623	1
DRUG	C0030193	SUB	624	1
DRUG	C0030193	SUB	781	1
DRUG	C0030193	SUB	1268	1
DRUG	C0030193	SUB	1312	1
DRUG	C0030193	SUB	1392	1
DRUG	C0030193	SUB	1437	1
DRUG	C0030193	SUB	1440	1
DRUG	C0030193	SUB	1813	1
DRUG	C0030193	SUB	1906	1
DRUG	C0030193	SUB	2643	1
DRUG	C0030193	SUB	2902	1
DRUG	C0030193	SUB	3060	1
DRUG	C0030193	SUB	3082	1
DRUG	C0030193	SUB	3084	1
DRUG	C0030193	SUB	3231	1
DRUG	C0030193	SUB	3269	1
DRUG	C0030193	SUB	3350	1
DRUG	C0030193	SUB	3363	1
DRUG	C0030193	SUB	3440	1
DRUG	C0030193	SUB	3557	1
DRUG	C0030193	SUB	3558	1
DRUG	C0030193	SUB	3827	1
DRUG	C0030193	SUB	4878	1
DRUG	C0030193	SUB	4879	1
DRUG	C0030193	SUB	4881	1
DRUG	C0030193	SUB	4923	1
DRUG	C0030193	SUB	4986	1
DRUG	C0030193	SUB	5020	1
DRUG	C0030193	SUB	5173	1
DRUG	C0030193	SUB	5179	1
DRUG	C0030193	SUB	5368	1
DRUG	C0030193	SUB	5443	1
DRUG	C0030193	SUB	6548	1
DRUG	C0030193	SUB	6863	1
DRUG	C0030193	SUB	7124	1
DRUG	C0030193	SUB	7200	1
DRUG	C0030193	SUB	7432	1
DRUG	C0030193	SUB	7442	1
DRUG	C0030193	SUB	8989	1
DRUG	C0030193	SUB	9177	1
DRUG	C0030193	SUB	10887	1
DRUG	C0030193	SUB	23236	1
DRUG	C0030193	SUB	27185	1
DRUG	C0028840	SUB	1649	1
DRUG	C0028840	SUB	2908	1
DRUG	C0028840	SUB	4312	1
DRUG	C0700345	SUB	4057	1
DRUG	C0006849	SUB	4057	1
DRUG	C0021400	SUB	467	1
DRUG	C0021400	SUB	710	1
DRUG	C0021400	SUB	2537	1
DRUG	C0021400	SUB	2633	1
DRUG	C0021400	SUB	3429	1
DRUG	C0021400	SUB	3430	1
DRUG	C0021400	SUB	3433	1
DRUG	C0021400	SUB	3434	1
DRUG	C0021400	SUB	3437	1
DRUG	C0021400	SUB	3627	1
DRUG	C0021400	SUB	3665	1
DRUG	C0021400	SUB	4061	1
DRUG	C0021400	SUB	4599	1
DRUG	C0021400	SUB	4600	1
DRUG	C0021400	SUB	4938	1
DRUG	C0021400	SUB	4939	1
DRUG	C0021400	SUB	4940	1
DRUG	C0021400	SUB	5359	1
DRUG	C0021400	SUB	5610	1
DRUG	C0021400	SUB	6347	1
DRUG	C0021400	SUB	6355	1
DRUG	C0021400	SUB	6614	1
DRUG	C0021400	SUB	6772	1
DRUG	C0021400	SUB	7130	1
DRUG	C0021400	SUB	7503	1
DRUG	C0021400	SUB	8638	1
DRUG	C0021400	SUB	8743	1
DRUG	C0021400	SUB	9246	1
DRUG	C0021400	SUB	9376	1
DRUG	C0021400	SUB	9636	1
DRUG	C0021400	SUB	9997	1
DRUG	C0021400	SUB	10346	1
DRUG	C0021400	SUB	10410	1
DRUG	C0021400	SUB	10561	1
DRUG	C0021400	SUB	10964	1
DRUG	C0021400	SUB	11277	1
DRUG	C0021400	SUB	23424	1
DRUG	C0021400	SUB	23586	1
DRUG	C0021400	SUB	24138	1
DRUG	C0021400	SUB	27074	1
DRUG	C0021400	SUB	27348	1
DRUG	C0021400	SUB	51191	1
DRUG	C0021400	SUB	54739	1
DRUG	C0021400	SUB	54809	1
DRUG	C0021400	SUB	54877	1
DRUG	C0021400	SUB	55008	1
DRUG	C0021400	SUB	55601	1
DRUG	C0021400	SUB	64108	1
DRUG	C0021400	SUB	64135	1
DRUG	C0021400	SUB	64761	1
DRUG	C0021400	SUB	80830	1
DRUG	C0021400	SUB	91543	1
DRUG	C1318973	SUB	948	1
DRUG	C1318973	SUB	1440	1
DRUG	C1318973	SUB	1636	1
DRUG	C1318973	SUB	3576	1
DRUG	C1318973	SUB	7097	1
DRUG	C0023241	SUB	3458	1
DRUG	C0023241	SUB	7100	1
DRUG	C0023860	SUB	1540	1
DRUG	C0023860	SUB	7124	1
DRUG	C0155862	SUB	1673	1
DRUG	C0155862	SUB	3576	1
DRUG	C0155862	SUB	5594	1
DRUG	C0155862	SUB	5595	1
DRUG	C0155862	SUB	10747	1
DRUG	C0155862	SUB	23411	1
DRUG	C0001144	SUB	4210	1
DRUG	C0001144	SUB	9051	1
DRUG	C0001144	SUB	64127	1
DRUG	C0001144	SUB	114548	1
DRUG	C0025289	SUB	731	1
DRUG	C0025289	SUB	732	1
DRUG	C0025289	SUB	1401	1
DRUG	C0008311	SUB	1277	1
DRUG	C0008311	SUB	1958	1
DRUG	C0008311	SUB	3694	1
DRUG	C0008311	SUB	3880	1
DRUG	C0008311	SUB	5244	1
DRUG	C0008311	SUB	7042	1
DRUG	C0008311	SUB	7076	1
DRUG	C0019147	SUB	706	1
DRUG	C0019147	SUB	2554	1
DRUG	C0019147	SUB	2560	1
DRUG	C0019147	SUB	2566	1
DRUG	C0019147	SUB	2638	1
DRUG	C0019147	SUB	2752	1
DRUG	C0019147	SUB	4049	1
DRUG	C0019147	SUB	4128	1
DRUG	C0019147	SUB	4129	1
DRUG	C0019147	SUB	4842	1
DRUG	C0019147	SUB	4988	1
DRUG	C0019147	SUB	5591	1
DRUG	C0019147	SUB	7124	1
DRUG	C0042029	SUB	4843	1
DRUG	C0042029	SUB	5443	1
DRUG	C0004604	SUB	5327	1
DRUG	C0003862	SUB	1440	1
DRUG	C0003862	SUB	4598	1
DRUG	C0026838	SUB	1268	1
DRUG	C0026838	SUB	6683	1
DRUG	C0026838	SUB	8893	1
DRUG	C0026838	SUB	10084	1
DRUG	C0026838	SUB	51412	1
DRUG	C0013390	SUB	551	1
DRUG	C0013390	SUB	5020	1
DRUG	C0149931	SUB	477	1
DRUG	C0149931	SUB	796	1
DRUG	C0149931	SUB	1282	1
DRUG	C0149931	SUB	2099	1
DRUG	C0149931	SUB	3356	1
DRUG	C0149931	SUB	4035	1
DRUG	C0149931	SUB	4854	1
DRUG	C0149931	SUB	7048	1
DRUG	C0149931	SUB	9457	1
DRUG	C0149931	SUB	55879	1
DRUG	C0149931	SUB	63976	1
DRUG	C0149931	SUB	79054	1
DRUG	C0149931	SUB	79783	1
DRUG	C2973725	SUB	94	1
DRUG	C2973725	SUB	659	1
DRUG	C2973725	SUB	857	1
DRUG	C2973725	SUB	2034	1
DRUG	C2973725	SUB	3777	1
DRUG	C2973725	SUB	4089	1
DRUG	C2973725	SUB	4093	1
DRUG	C2973725	SUB	7428	1
DRUG	C2973725	SUB	9496	1
DRUG	C2973725	SUB	440275	1
DRUG	C0242350	SUB	596	1
DRUG	C0242350	SUB	598	1
DRUG	C0242350	SUB	1906	1
DRUG	C0242350	SUB	1909	1
DRUG	C0242350	SUB	4846	1
DRUG	C0242350	SUB	5617	1
DRUG	C0242350	SUB	6462	1
DRUG	C0242350	SUB	7422	1
DRUG	C0242350	SUB	7432	1
DRUG	C0242350	SUB	116443	1
DRUG	C0024530	SUB	948	1
DRUG	C0024530	SUB	1154	1
DRUG	C0024530	SUB	1378	1
DRUG	C0024530	SUB	1401	1
DRUG	C0024530	SUB	2212	1
DRUG	C0024530	SUB	2213	1
DRUG	C0024530	SUB	2532	1
DRUG	C0024530	SUB	2539	1
DRUG	C0024530	SUB	2993	1
DRUG	C0024530	SUB	2994	1
DRUG	C0024530	SUB	2995	1
DRUG	C0024530	SUB	3043	1
DRUG	C0024530	SUB	3240	1
DRUG	C0024530	SUB	3383	1
DRUG	C0024530	SUB	4055	1
DRUG	C0024530	SUB	4843	1
DRUG	C0024530	SUB	6521	1
DRUG	C0024530	SUB	7124	1
DRUG	C0024530	SUB	114609	1
DRUG	C0024530	SUB	259197	1
DRUG	C0033975	SUB	104	1
DRUG	C0033975	SUB	125	1
DRUG	C0033975	SUB	288	1
DRUG	C0033975	SUB	551	1
DRUG	C0033975	SUB	607	1
DRUG	C0033975	SUB	627	1
DRUG	C0033975	SUB	775	1
DRUG	C0033975	SUB	811	1
DRUG	C0033975	SUB	886	1
DRUG	C0033975	SUB	947	1
DRUG	C0033975	SUB	1015	1
DRUG	C0033975	SUB	1394	1
DRUG	C0033975	SUB	1439	1
DRUG	C0033975	SUB	1555	1
DRUG	C0033975	SUB	1745	1
DRUG	C0033975	SUB	1816	1
DRUG	C0033975	SUB	2263	1
DRUG	C0033975	SUB	2289	1
DRUG	C0033975	SUB	2512	1
DRUG	C0033975	SUB	2643	1
DRUG	C0033975	SUB	2752	1
DRUG	C0033975	SUB	2768	1
DRUG	C0033975	SUB	2899	1
DRUG	C0033975	SUB	2900	1
DRUG	C0033975	SUB	2902	1
DRUG	C0033975	SUB	2908	1
DRUG	C0033975	SUB	2938	1
DRUG	C0033975	SUB	2950	1
DRUG	C0033975	SUB	3066	1
DRUG	C0033975	SUB	3106	1
DRUG	C0033975	SUB	3133	1
DRUG	C0033975	SUB	3351	1
DRUG	C0033975	SUB	3356	1
DRUG	C0033975	SUB	3361	1
DRUG	C0033975	SUB	3757	1
DRUG	C0033975	SUB	3952	1
DRUG	C0033975	SUB	4128	1
DRUG	C0033975	SUB	4200	1
DRUG	C0033975	SUB	4205	1
DRUG	C0033975	SUB	4616	1
DRUG	C0033975	SUB	4735	1
DRUG	C0033975	SUB	4835	1
DRUG	C0033975	SUB	4861	1
DRUG	C0033975	SUB	4886	1
DRUG	C0033975	SUB	4914	1
DRUG	C0033975	SUB	4988	1
DRUG	C0033975	SUB	5053	1
DRUG	C0033975	SUB	5074	1
DRUG	C0033975	SUB	5116	1
DRUG	C0033975	SUB	5243	1
DRUG	C0033975	SUB	5533	1
DRUG	C0033975	SUB	5578	1
DRUG	C0033975	SUB	5788	1
DRUG	C0033975	SUB	5816	1
DRUG	C0033975	SUB	6303	1
DRUG	C0033975	SUB	6482	1
DRUG	C0033975	SUB	6536	1
DRUG	C0033975	SUB	6558	1
DRUG	C0033975	SUB	6616	1
DRUG	C0033975	SUB	6667	1
DRUG	C0033975	SUB	6899	1
DRUG	C0033975	SUB	6925	1
DRUG	C0033975	SUB	6999	1
DRUG	C0033975	SUB	7040	1
DRUG	C0033975	SUB	7226	1
DRUG	C0033975	SUB	7299	1
DRUG	C0033975	SUB	8398	1
DRUG	C0033975	SUB	8991	1
DRUG	C0033975	SUB	9293	1
DRUG	C0033975	SUB	9463	1
DRUG	C0033975	SUB	9638	1
DRUG	C0033975	SUB	9968	1
DRUG	C0033975	SUB	10137	1
DRUG	C0033975	SUB	10215	1
DRUG	C0033975	SUB	10814	1
DRUG	C0033975	SUB	10815	1
DRUG	C0033975	SUB	10846	1
DRUG	C0033975	SUB	23092	1
DRUG	C0033975	SUB	23286	1
DRUG	C0033975	SUB	26011	1
DRUG	C0033975	SUB	27306	1
DRUG	C0033975	SUB	27350	1
DRUG	C0033975	SUB	29985	1
DRUG	C0033975	SUB	50944	1
DRUG	C0033975	SUB	54487	1
DRUG	C0033975	SUB	54584	1
DRUG	C0033975	SUB	54820	1
DRUG	C0033975	SUB	55084	1
DRUG	C0033975	SUB	55193	1
DRUG	C0033975	SUB	55808	1
DRUG	C0033975	SUB	57144	1
DRUG	C0033975	SUB	64067	1
DRUG	C0033975	SUB	64288	1
DRUG	C0033975	SUB	80312	1
DRUG	C0033975	SUB	81033	1
DRUG	C0033975	SUB	81565	1
DRUG	C0033975	SUB	121278	1
DRUG	C0033975	SUB	200315	1
DRUG	C0033975	SUB	203228	1
DRUG	C0033975	SUB	221833	1
DRUG	C0033975	SUB	442721	1
DRUG	C0596298	SUB	1906	1
DRUG	C0596298	SUB	5328	1
DRUG	C0020651	SUB	4985	1
DRUG	C0020651	SUB	4988	1
DRUG	C0020651	SUB	5243	1
DRUG	C0017168	SUB	18	1
DRUG	C0017168	SUB	3576	1
DRUG	C0017168	SUB	5743	1
DRUG	C0017168	SUB	6863	1
DRUG	C0027662	SUB	1027	1
DRUG	C0027662	SUB	4221	1
DRUG	C0027662	SUB	5979	1
DRUG	C0030920	SUB	1906	1
DRUG	C0030920	SUB	2520	1
DRUG	C0030920	SUB	3553	1
DRUG	C0013604	SUB	335	1
DRUG	C0013604	SUB	796	1
DRUG	C0013604	SUB	836	1
DRUG	C0013604	SUB	841	1
DRUG	C0013604	SUB	842	1
DRUG	C0013604	SUB	847	1
DRUG	C0013604	SUB	1280	1
DRUG	C0013604	SUB	2936	1
DRUG	C0013604	SUB	3569	1
DRUG	C0013604	SUB	3576	1
DRUG	C0013604	SUB	3589	1
DRUG	C0013604	SUB	3630	1
DRUG	C0013604	SUB	3827	1
DRUG	C0013604	SUB	5020	1
DRUG	C0013604	SUB	5443	1
DRUG	C0013604	SUB	5608	1
DRUG	C0013604	SUB	5743	1
DRUG	C0013604	SUB	5744	1
DRUG	C0013604	SUB	6548	1
DRUG	C0013604	SUB	6549	1
DRUG	C0013604	SUB	6550	1
DRUG	C0013604	SUB	6778	1
DRUG	C0013604	SUB	6863	1
DRUG	C0013604	SUB	7124	1
DRUG	C0013604	SUB	7432	1
DRUG	C0013604	SUB	81693	1
DRUG	C1269683	SUB	52	1
DRUG	C1269683	SUB	111	1
DRUG	C1269683	SUB	113	1
DRUG	C1269683	SUB	148	1
DRUG	C1269683	SUB	290	1
DRUG	C1269683	SUB	317	1
DRUG	C1269683	SUB	353	1
DRUG	C1269683	SUB	408	1
DRUG	C1269683	SUB	410	1
DRUG	C1269683	SUB	540	1
DRUG	C1269683	SUB	551	1
DRUG	C1269683	SUB	595	1
DRUG	C1269683	SUB	607	1
DRUG	C1269683	SUB	613	1
DRUG	C1269683	SUB	624	1
DRUG	C1269683	SUB	627	1
DRUG	C1269683	SUB	655	1
DRUG	C1269683	SUB	775	1
DRUG	C1269683	SUB	815	1
DRUG	C1269683	SUB	847	1
DRUG	C1269683	SUB	886	1
DRUG	C1269683	SUB	947	1
DRUG	C1269683	SUB	1005	1
DRUG	C1269683	SUB	1029	1
DRUG	C1269683	SUB	1267	1
DRUG	C1269683	SUB	1268	1
DRUG	C1269683	SUB	1312	1
DRUG	C1269683	SUB	1385	1
DRUG	C1269683	SUB	1392	1
DRUG	C1269683	SUB	1393	1
DRUG	C1269683	SUB	1394	1
DRUG	C1269683	SUB	1401	1
DRUG	C1269683	SUB	1439	1
DRUG	C1269683	SUB	1493	1
DRUG	C1269683	SUB	1501	1
DRUG	C1269683	SUB	1523	1
DRUG	C1269683	SUB	1557	1
DRUG	C1269683	SUB	1559	1
DRUG	C1269683	SUB	1565	1
DRUG	C1269683	SUB	1621	1
DRUG	C1269683	SUB	1636	1
DRUG	C1269683	SUB	1644	1
DRUG	C1269683	SUB	1740	1
DRUG	C1269683	SUB	1741	1
DRUG	C1269683	SUB	1742	1
DRUG	C1269683	SUB	1813	1
DRUG	C1269683	SUB	1814	1
DRUG	C1269683	SUB	1815	1
DRUG	C1269683	SUB	1906	1
DRUG	C1269683	SUB	1950	1
DRUG	C1269683	SUB	1956	1
DRUG	C1269683	SUB	1975	1
DRUG	C1269683	SUB	2012	1
DRUG	C1269683	SUB	2028	1
DRUG	C1269683	SUB	2065	1
DRUG	C1269683	SUB	2100	1
DRUG	C1269683	SUB	2260	1
DRUG	C1269683	SUB	2288	1
DRUG	C1269683	SUB	2289	1
DRUG	C1269683	SUB	2332	1
DRUG	C1269683	SUB	2475	1
DRUG	C1269683	SUB	2537	1
DRUG	C1269683	SUB	2571	1
DRUG	C1269683	SUB	2572	1
